address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 동작구 노량진동 62-8,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,66183033,1522-3232,스타벅스 노량진역점,http://place.map.kakao.com/66183033,서울 동작구 노량진로 134,126.940875235694,37.5133910456679
서울 영등포구 신길동 252-9,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,26316695,1522-3232,스타벅스 영등포신길점,http://place.map.kakao.com/26316695,서울 영등포구 신길로 137,126.91007921929604,37.50458141638527
서울 구로구 구로동 1128-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,18691090,1522-3232,스타벅스 구로호텔점,http://place.map.kakao.com/18691090,서울 구로구 디지털로32길 72,126.898802839549,37.4832797043771
서울 금천구 독산동 159-23,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1616531669,1522-3232,스타벅스 독산사거리점,http://place.map.kakao.com/1616531669,서울 금천구 시흥대로 426,126.898606100317,37.4715700200452
서울 금천구 독산동 291-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,24765611,1522-3232,스타벅스 금천독산점,http://place.map.kakao.com/24765611,서울 금천구 두산로 70,126.895651607106,37.4695491849933
서울 용산구 이촌동 302-60,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,17884762,1522-3232,스타벅스 동부이촌동점,http://place.map.kakao.com/17884762,서울 용산구 이촌로 198,126.9690443188777,37.52108554442141
서울 용산구 이촌동 300-20,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1213146248,,스타벅스 이촌점,http://place.map.kakao.com/1213146248,서울 용산구 이촌로 276,126.977267855613,37.5186474971495
서울 용산구 한강로2가 332-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,466802634,1522-3232,스타벅스 신용산역점,http://place.map.kakao.com/466802634,서울 용산구 한강대로 95,126.966652969927,37.5286244805807
서울 영등포구 영등포동1가 143-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,337672656,1522-3232,스타벅스 영등포역점,http://place.map.kakao.com/337672656,서울 영등포구 경인로 870,126.90906665146082,37.51699377584985
서울 서초구 서초동 1318-8,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7961654,1522-3232,스타벅스 몬테소리점,http://place.map.kakao.com/7961654,서울 서초구 강남대로 399,127.026874023027,37.4983415831768
서울 서초구 반포동 19-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1896551518,1522-3232,스타벅스 서울고속터미널점,http://place.map.kakao.com/1896551518,서울 서초구 신반포로 194,127.005731718845,37.5044064686593
서울 서초구 양재동 14-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,25985341,1522-3232,스타벅스 양재역점,http://place.map.kakao.com/25985341,서울 서초구 강남대로 202,127.036849465801,37.4822865420713
서울 서초구 잠원동 149-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1315931257,1522-3232,스타벅스 서울웨이브아트센터점,http://place.map.kakao.com/1315931257,서울 서초구 잠원로 145-35,127.00696014567234,37.518755797995745
서울 서초구 서초동 1307-28,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,11306012,1522-3232,스타벅스 강남2점,http://place.map.kakao.com/11306012,서울 서초구 서초대로77길 27,127.02556397147855,37.50018416133991
서울 서초구 서초동 1327-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7977521,1522-3232,스타벅스 강남삼성타운점,http://place.map.kakao.com/7977521,서울 서초구 서초대로78길 24,127.027723416171,37.4955770987619
서울 서초구 방배동 3000-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,25540409,1522-3232,스타벅스 이수역점,http://place.map.kakao.com/25540409,서울 서초구 동작대로 112,126.9826823141427,37.48648611485342
서울 서초구 서초동 1693-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,24765604,1522-3232,스타벅스 교대역점,http://place.map.kakao.com/24765604,서울 서초구 서초중앙로 138,127.013863730466,37.4942820882977
서울 서초구 방배동 444-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,27094956,1522-3232,스타벅스 사당로데오점,http://place.map.kakao.com/27094956,서울 서초구 방배천로 5-4,126.982164385401,37.4772741229633
서울 서초구 방배동 777-11,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,27346318,1522-3232,스타벅스 방배카페거리점,http://place.map.kakao.com/27346318,서울 서초구 방배중앙로 162,126.986498266264,37.4935180762436
서울 서초구 서초동 1457-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7977525,,스타벅스 남부터미널2점,http://place.map.kakao.com/7977525,서울 서초구 효령로 274,127.014173956443,37.4843457379901
서울 서초구 반포동 748-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,24529846,,스타벅스 신논현역점,http://place.map.kakao.com/24529846,서울 서초구 강남대로 483,127.023682679755,37.5054241717856
서울 서초구 서초동 1445-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7977526,,스타벅스 남부터미널점,http://place.map.kakao.com/7977526,서울 서초구 서초중앙로 26,127.017068576848,37.4849183966599
서울 서초구 반포동 92-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,10537604,,스타벅스 서래마을입구점,http://place.map.kakao.com/10537604,서울 서초구 서래로 48,126.998502708835,37.4992276166114
서울 서초구 방배동 908-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,10537571,1522-3232,스타벅스 방배역점,http://place.map.kakao.com/10537571,서울 서초구 방배로 84,126.997648302859,37.4819174453133
서울 서초구 서초동 1623-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,12386819,,스타벅스 서울교대점,http://place.map.kakao.com/12386819,서울 서초구 서초중앙로 64,127.015169554611,37.4873982304025
서울 서초구 서초동 1464-22,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,24167979,1522-3232,스타벅스 서울아트센터점,http://place.map.kakao.com/24167979,서울 서초구 남부순환로 2395,127.012364290801,37.4806482011285
서울 서초구 방배동 3001-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,2098707270,1522-3232,스타벅스 이수역사거리점,http://place.map.kakao.com/2098707270,서울 서초구 서초대로 3-4,126.98290861129509,37.48578966844107
서울 서초구 서초동 1657-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,8429829,1522-3232,스타벅스 교대점,http://place.map.kakao.com/8429829,서울 서초구 서초중앙로 118,127.01417772332432,37.49231244941736
서울 서초구 서초동 1329-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1662040802,,스타벅스 서초우성사거리점,http://place.map.kakao.com/1662040802,서울 서초구 강남대로 343,127.029310303418,37.4935368360249
서울 서초구 서초동 1303-16,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,19469881,1522-3232,스타벅스 강남에비뉴점,http://place.map.kakao.com/19469881,서울 서초구 서초대로77길 62,127.024097956389,37.5025516822801
서울 서초구 잠원동 37-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,26410041,,스타벅스 논현역점,http://place.map.kakao.com/26410041,서울 서초구 강남대로 557,127.020540209155,37.5114398681924
서울 서초구 서초동 1572-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1713883250,1522-3232,스타벅스 서초법원점,http://place.map.kakao.com/1713883250,서울 서초구 서초대로 274,127.01190380456472,37.4928190664977
서울 서초구 서초동 1542-14,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,11115228,1522-3232,스타벅스 서초역점,http://place.map.kakao.com/11115228,서울 서초구 반포대로 118,127.008634444033,37.4906244966806
서울 서초구 서초동 1365-23,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1008945486,1522-3232,스타벅스 서초구청점,http://place.map.kakao.com/1008945486,서울 서초구 남부순환로 2557,127.03014231042431,37.48444545821113
서울 서초구 서초동 1317-23,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,17884758,1522-3232,스타벅스 강남GT타워점,http://place.map.kakao.com/17884758,서울 서초구 서초대로 411,127.02615689173884,37.49788583490465
서울 서초구 양재동 215,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7962297,1522-3232,스타벅스 하이브랜드점,http://place.map.kakao.com/7962297,서울 서초구 매헌로 16,127.036686081344,37.4626085281858
서울 서초구 잠원동 21-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,621924779,1522-3232,스타벅스 강남대로신사점,http://place.map.kakao.com/621924779,서울 서초구 강남대로 595,127.019577428193,37.5148458271957
서울 서초구 양재동 4-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7975002,1522-3232,스타벅스 영동2교점,http://place.map.kakao.com/7975002,서울 서초구 논현로 139,127.042624542151,37.4819746527692
서울 서초구 반포동 19-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1591066580,,스타벅스 센트럴F1점,http://place.map.kakao.com/1591066580,서울 서초구 신반포로 176,127.004392702328,37.5051453504648
서울 서초구 잠원동 58-24,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,8403571,,스타벅스 반포역점,http://place.map.kakao.com/8403571,서울 서초구 신반포로 257,127.012079379276,37.5087380227118
서울 서초구 신원동 203-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,27564873,1522-3232,스타벅스 청계산입구역,http://place.map.kakao.com/27564873,서울 서초구 청계산로 203,127.056057614837,37.4473197479687
서울 서초구 서초동 1538-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,664336019,1522-3232,스타벅스 서초역이화빌딩점,http://place.map.kakao.com/664336019,서울 서초구 반포대로21길 3,127.00901862119902,37.48829986802433
서울 서초구 방배동 812-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,27320715,1522-3232,스타벅스 방배점,http://place.map.kakao.com/27320715,서울 서초구 방배로 211,126.99065979565066,37.491984063237815
서울 서초구 서초동 1699-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,13557037,1522-3232,스타벅스 교대법원점,http://place.map.kakao.com/13557037,서울 서초구 서초중앙로 164,127.013384638803,37.4963652713493
서울 서초구 방배동 851-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,24167871,1522-3232,스타벅스 내방역점,http://place.map.kakao.com/24167871,서울 서초구 방배로 184,126.992487314219,37.4901308211763
서울 서초구 반포동 52-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,23325997,1522-3232,스타벅스 서초중앙로점,http://place.map.kakao.com/23325997,서울 서초구 서초중앙로 225,127.01155347922,37.5015804889615
서울 서초구 서초동 1327-29,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,23326017,1522-3232,스타벅스 서초파라곤점,http://place.map.kakao.com/23326017,서울 서초구 서초대로74길 29,127.027239254954,37.4951194999284
서울 서초구 잠원동 70-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,10536360,,스타벅스 뉴코아강남점,http://place.map.kakao.com/10536360,서울 서초구 잠원로 69,127.007197993194,37.5101007401074
서울 서초구 서초동 1439-14,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,17127097,,스타벅스 서초동점,http://place.map.kakao.com/17127097,서울 서초구 남부순환로339길 64,127.021564411134,37.4859448111295
서울 서초구 방배동 907-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,393924742,,스타벅스 방배다이치빌딩점,http://place.map.kakao.com/393924742,서울 서초구 방배로 114,126.99607887070374,37.48433931505077
서울 강남구 청담동 6-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,23522642,1522-3232,스타벅스 청담사거리점,http://place.map.kakao.com/23522642,서울 강남구 도산대로 458,127.046872393057,37.523735555011335
서울 강남구 논현동 1-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,26395435,,스타벅스 신사역점,http://place.map.kakao.com/26395435,서울 강남구 도산대로 108,127.0207677490634,37.51622596162784
서울 강남구 대치동 889-70,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7961822,1522-3232,스타벅스 선릉세화빌딩점,http://place.map.kakao.com/7961822,서울 강남구 테헤란로64길 18,127.051223136165,37.5037864222678
서울 강남구 청담동 84-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,13049428,1522-3232,스타벅스 압구정로데오역점,http://place.map.kakao.com/13049428,서울 강남구 선릉로 836,127.040541168059,37.5265751539424
서울 강남구 역삼동 708-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7961755,1522-3232,스타벅스 선릉역점,http://place.map.kakao.com/7961755,서울 강남구 테헤란로 334,127.04859034788,37.5038956552172
서울 강남구 역삼동 809-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,20494135,1522-3232,스타벅스 강남대로점,http://place.map.kakao.com/20494135,서울 강남구 강남대로 456,127.025559367137,37.5032649716005
서울 강남구 청담동 52-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,21580664,1522-3232,스타벅스 청담점,http://place.map.kakao.com/21580664,서울 강남구 도산대로 532,127.051585624477,37.5243543810765
서울 강남구 역삼동 826-26,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,17884744,1522-3232,스타벅스 강남비젼타워점,http://place.map.kakao.com/17884744,서울 강남구 테헤란로2길 27,127.0296167853337,37.49649026006633
서울 강남구 신사동 609,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1624256715,,스타벅스 압구정,http://place.map.kakao.com/1624256715,서울 강남구 압구정로30길 17,127.029386438865,37.5262216594061
서울 강남구 개포4동 1229-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7975170,1522-3232,스타벅스 포이점,http://place.map.kakao.com/7975170,서울 강남구 논현로 88,127.045145597366,37.4778218663276
서울 강남구 논현동 241-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,10534102,1522-3232,스타벅스 강남구청역점,http://place.map.kakao.com/10534102,서울 강남구 선릉로 669,127.041264296462,37.5167215373803
서울 강남구 역삼동 832-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1807668316,1522-3232,스타벅스 강남우성점,http://place.map.kakao.com/1807668316,서울 강남구 강남대로 328,127.03071652243,37.492329129164
서울 강남구 대치동 994-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7962298,1522-3232,스타벅스 학여울역점,http://place.map.kakao.com/7962298,서울 강남구 영동대로 215,127.068539522508,37.4979967909577
서울 강남구 역삼동 813-17,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,113668696,1522-3232,스타벅스 강남오거리점,http://place.map.kakao.com/113668696,서울 강남구 봉은사로2길 39,127.026671808376,37.5021150424068
서울 강남구 신사동 533-11,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,882114256,1522-3232,스타벅스 신사가로수점,http://place.map.kakao.com/882114256,서울 강남구 가로수길 59,127.02255665575399,37.52188663660905
서울 강남구 논현동 87-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7962109,1522-3232,스타벅스 학동역점,http://place.map.kakao.com/7962109,서울 강남구 논현로 704,127.030820635653,37.5145370872591
서울 강남구 역삼동 681,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,806547574,,스타벅스 아크로힐스논현점,http://place.map.kakao.com/806547574,서울 강남구 봉은사로 304,127.040350697045,37.5090020498856
서울 강남구 삼성동 37-17,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,27114008,1522-3232,스타벅스 선정릉역,http://place.map.kakao.com/27114008,서울 강남구 봉은사로 407,127.044581818702,37.5107881217703
서울 강남구 신사동 639-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,13335864,,스타벅스 신압구정점,http://place.map.kakao.com/13335864,서울 강남구 언주로174길 29,127.036496399642,37.5281153843557
서울 강남구 삼성동 159,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,23707172,1522-3232,스타벅스 코엑스몰점,http://place.map.kakao.com/23707172,서울 강남구 영동대로 513,127.05902063946782,37.513310007386
서울 강남구 역삼동 648-22,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1114343523,1522-3232,스타벅스 국기원사거리점,http://place.map.kakao.com/1114343523,서울 강남구 테헤란로 125,127.031678497624,37.4996054052968
서울 강남구 논현동 93-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,27086658,1522-3232,스타벅스 학동사거리점,http://place.map.kakao.com/27086658,서울 강남구 도산대로 328,127.037973276535,37.5224133767416
서울 강남구 신사동 580-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7961953,1522-3232,스타벅스 압구정역점,http://place.map.kakao.com/7961953,서울 강남구 압구정로 170,127.028124118825,37.5267589639676
서울 강남구 신사동 529-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,21748238,,스타벅스 가로수길점,http://place.map.kakao.com/21748238,서울 강남구 논현로175길 94,127.021661092512,37.5231599210152
서울 강남구 청담동 44-12,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,656778644,,스타벅스 강남구청정문점,http://place.map.kakao.com/656778644,서울 강남구 학동로 419,127.045943657684,37.5182407036159
서울 강남구 논현동 5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,17127100,1522-3232,스타벅스 도산가로수길점,http://place.map.kakao.com/17127100,서울 강남구 도산대로 134,127.02337538106006,37.51735443178708
서울 강남구 논현동 142-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,49095933,1522-3232,스타벅스 논현역사거리점,http://place.map.kakao.com/49095933,서울 강남구 강남대로 538,127.0221866558262,37.51012410390254
서울 강남구 대치동 1001-8,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,19616330,,스타벅스 삼성교점,http://place.map.kakao.com/19616330,서울 강남구 영동대로86길 12,127.065200697954,37.5078160371362
서울 강남구 신사동 635-13,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,11116099,1522-3232,스타벅스 압구정로점,http://place.map.kakao.com/11116099,서울 강남구 압구정로42길 32,127.03474450734,37.5268040539968
서울 강남구 대치동 1024,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,22178753,1522-3232,스타벅스 한티역점,http://place.map.kakao.com/22178753,서울 강남구 도곡로 408,127.05517623123298,37.4966639916982
서울 강남구 삼성동 154-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,20705151,,스타벅스 삼성도심공항점,http://place.map.kakao.com/20705151,서울 강남구 테헤란로87길 33,127.057877757208,37.5097660222399
서울 강남구 신사동 583-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,12108453,1522-3232,스타벅스 압구정미소점,http://place.map.kakao.com/12108453,서울 강남구 논현로 841,127.02809251992616,37.52394874556268
서울 강남구 역삼동 736-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1507421877,1522-3232,스타벅스 아크플레이스점,http://place.map.kakao.com/1507421877,서울 강남구 테헤란로 142,127.03471837892963,37.49970996873063
서울 강남구 세곡동 551,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,523837124,1522-3232,스타벅스 강남세곡점,http://place.map.kakao.com/523837124,서울 강남구 헌릉로569길 18,127.099927618834,37.4672752513511
서울 강남구 역삼동 788-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1959735400,1522-3232,스타벅스 도곡공원점,http://place.map.kakao.com/1959735400,서울 강남구 도곡로 205,127.041305413122,37.4928052373632
서울 강남구 논현동 238-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,25540375,1522-3232,스타벅스 서울세관사거리점,http://place.map.kakao.com/25540375,서울 강남구 언주로 650,127.035716257384,37.5148600697534
서울 송파구 잠실동 181,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,21580658,1522-3232,스타벅스 잠실새내역점,http://place.map.kakao.com/21580658,서울 송파구 올림픽로 96,127.08112937138624,37.511510200207084
서울 송파구 잠실동 175,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7961930,1522-3232,스타벅스 아시아선수촌점,http://place.map.kakao.com/7961930,서울 송파구 백제고분로 69,127.079042533793,37.510424102992
서울 송파구 문정동 338,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,818071750,1522-3232,스타벅스 문정역점,http://place.map.kakao.com/818071750,서울 송파구 송파대로 167,127.12217150962718,37.485227679457736
서울 송파구 장지동 884,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1958432822,1522-3232,스타벅스 송파위례점,http://place.map.kakao.com/1958432822,서울 송파구 위례광장로 230,127.14315621037294,37.47840240600822
서울 송파구 문정동 618,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1418057566,1522-3232,스타벅스 문정하비오점,http://place.map.kakao.com/1418057566,서울 송파구 송파대로 111,127.12348683027838,37.48200430712779
서울 송파구 가락동 479,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,753622826,1522-3232,스타벅스 송파헬리오시티점,http://place.map.kakao.com/753622826,서울 송파구 송파대로 345,127.10284636247134,37.49782774442161
서울 송파구 가락동 125-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,26426474,,스타벅스 문정로데오점,http://place.map.kakao.com/26426474,서울 송파구 동남로 141,127.126397798994,37.4918402313312
서울 송파구 거여동 21-8,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1144061925,1522-3232,스타벅스 송파거여역점,http://place.map.kakao.com/1144061925,서울 송파구 오금로 493,127.14367941459719,37.49362249101977
서울 송파구 문정동 624,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,27544714,1522-3232,스타벅스 송파아이파크점,http://place.map.kakao.com/27544714,서울 송파구 법원로 55,127.12231865119016,37.479773724196875
서울 송파구 문정동 150-26,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,25540413,,스타벅스 올림픽훼미리점,http://place.map.kakao.com/25540413,서울 송파구 중대로 68,127.11654171034,37.4916629556457
서울 송파구 문정동 634,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1703847827,1522-3232,스타벅스 송파NC점,http://place.map.kakao.com/1703847827,서울 송파구 충민로 66,127.12579995951694,37.47788155448456
서울 송파구 문정동 628,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,13584740,1522-3232,스타벅스 가든파이브,http://place.map.kakao.com/13584740,서울 송파구 충민로 10,127.11933142801702,37.47822434072747
서울 송파구 문정동 641-11,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,698204608,1522-3232,스타벅스 문정법조타운 한양타워점,http://place.map.kakao.com/698204608,서울 송파구 법원로11길 12,127.11802069752163,37.48587521827716
서울 송파구 잠실동 196-8,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1528677396,1522-3232,스타벅스 잠실본동점,http://place.map.kakao.com/1528677396,서울 송파구 백제고분로 91,127.079497585044,37.5086380068078
서울 강남구 수서동 724,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1547831802,1522-3232,스타벅스 수서역사거리점,http://place.map.kakao.com/1547831802,서울 강남구 광평로 280,127.103106714252,37.487318173233
서울 강동구 천호동 453-14,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,26925107,1522-3232,스타벅스 천호로데오점,http://place.map.kakao.com/26925107,서울 강동구 천호대로 1037,127.127222117243,37.5378085338338
서울 강동구 암사동 441-12,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1749096990,1522-3232,스타벅스 강동암사DT점,http://place.map.kakao.com/1749096990,서울 강동구 고덕로 43,127.1300185890668,37.55510465765727
서울 강동구 성내동 550,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1255094197,1522-3232,스타벅스 강동구청DT점,http://place.map.kakao.com/1255094197,서울 강동구 성내로 32,127.12383613307597,37.52921208375212
서울 강동구 성내동 62-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7961107,1522-3232,스타벅스 천호역점,http://place.map.kakao.com/7961107,서울 강동구 천호대로 1012,127.12440370268146,37.537849378522445
서울 강동구 성내동 441-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,27538963,1522-3232,스타벅스 둔촌동점,http://place.map.kakao.com/27538963,서울 강동구 양재대로 1303,127.13393181130897,37.52267871630429
서울 강동구 천호동 447-17,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1124970786,1522-3232,스타벅스 강동역점,http://place.map.kakao.com/1124970786,서울 강동구 천호대로 1089,127.13298720047844,37.536045232577685
서울 강동구 길동 378-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,25017323,1522-3232,스타벅스 길동역점,http://place.map.kakao.com/25017323,서울 강동구 양재대로 1487,127.140059161042,37.5387130260926
서울 강동구 강일동 723,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1170670329,1522-3232,스타벅스 강일역점,http://place.map.kakao.com/1170670329,서울 강동구 고덕로 429,127.173494887784,37.5574850727156
서울 강동구 천호동 455-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,23619860,1522-3232,스타벅스 천호이마트점,http://place.map.kakao.com/23619860,서울 강동구 천호대로 1015-14,127.125205567629,37.5389964046784
서울 강동구 성내동 448-8,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,465468670,1522-3232,스타벅스 올림픽공원북2문점,http://place.map.kakao.com/465468670,서울 강동구 강동대로 199,127.128702482923,37.5242189368
서울 강동구 상일동 501,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,22105090,1522-3232,스타벅스 상일동점,http://place.map.kakao.com/22105090,서울 강동구 상일로10길 36,127.17425816597004,37.55088234543218
서울 강동구 명일동 312-28,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,854928918,1522-3232,스타벅스 명일역점,http://place.map.kakao.com/854928918,서울 강동구 양재대로 1647,127.14386941952853,37.55255048408574
서울 강동구 길동 457-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,55148532,1522-3232,스타벅스 천호대로길동점,http://place.map.kakao.com/55148532,서울 강동구 천호대로 1131,127.137232307261,37.5347807777286
서울 강동구 명일동 47-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,24529821,1522-3232,스타벅스 명일이마트점,http://place.map.kakao.com/24529821,서울 강동구 동남로75길 5,127.156108635946,37.5541792565344
서울 강동구 명일동 353-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1935059169,1522-3232,스타벅스 굽은다리역점,http://place.map.kakao.com/1935059169,서울 강동구 양재대로 1568,127.14310091793,37.5454029005901
서울 강동구 천호동 431-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,662649450,1522-3232,스타벅스 천호사거리,http://place.map.kakao.com/662649450,서울 강동구 올림픽로 651,127.123314975703,37.539755233683
서울 송파구 방이동 180-13,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,27237555,1522-3232,스타벅스 올림픽평화의문점,http://place.map.kakao.com/27237555,서울 송파구 위례성대로 38,127.116244311936,37.5157308962275
서울 송파구 방이동 44-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1295971095,1522-3232,스타벅스 몽촌토성역점,http://place.map.kakao.com/1295971095,서울 송파구 위례성대로 6,127.113168177178,37.5168421174808
